Age,Gender,AnnualIncome,SpendingScore,PurchaseHistory,Location,PurchaseDate,PreferredDevice,PaymentMethod,Segment,Source
30,Male,70138.0,74,Books,Miami,2023-10-05,Tablet,Gift Card,Standard,2023-2024
27,Female,24470.0,49,Fashion,Miami,2023-10-06,Tablet,Gift Card,Budget,2023-2024
64,Female,49165.0,40,Sports,Chicago,2023-10-07,Mobile,PayPal,Budget,2023-2024
41,Male,54707.0,24,Sports,Miami,2023-10-09,Tablet,Credit Card,Budget,2023-2024
35,Female,21925.0,32,Fashion,Houston,2023-10-09,Desktop,PayPal,Budget,2023-2024
33,Male,40337.0,30,Sports,Los Angeles,2023-10-10,Desktop,Credit Card,Budget,2023-2024
33,Female,53397.0,70,Home Decor,New York,2023-10-10,Desktop,Gift Card,Budget,2023-2024
62,Male,31556.0,12,Electronics,Chicago,2023-10-11,Desktop,Gift Card,Budget,2023-2024
41,Female,120686.0,98,Groceries,Boston,2023-10-11,Desktop,Gift Card,Premium,2023-2024
52,Male,75409.0,39,Groceries,New York,2023-10-13,Desktop,Debit Card,Budget,2023-2024
52,Female,46745.0,97,Groceries,New York,2023-10-13,Tablet,PayPal,Budget,2023-2024
19,Male,81681.0,62,Electronics,Miami,2023-10-14,Tablet,Credit Card,Standard,2023-2024
63,Female,47961.0,29,Sports,New York,2023-10-15,Desktop,Credit Card,Budget,2023-2024
67,Male,136400.0,20,Groceries,Los Angeles,2023-10-16,Tablet,Credit Card,Budget,2023-2024
45,Male,113977.0,27,Fashion,Seattle,2023-10-16,Desktop,PayPal,Budget,2023-2024
65,Female,45963.0,70,Electronics,Miami,2023-10-18,Tablet,Gift Card,Budget,2023-2024
38,Female,63753.0,37,Fashion,Seattle,2023-10-19,Tablet,Gift Card,Budget,2023-2024
44,Male,132718.0,99,Sports,Seattle,2023-10-21,Desktop,Gift Card,Premium,2023-2024
64,Female,77932.0,21,Books,Miami,2023-10-21,Tablet,Debit Card,Budget,2023-2024
54,Male,83620.0,60,Home Decor,Boston,2023-10-21,Mobile,PayPal,Standard,2023-2024
63,Male,95717.0,5,Sports,Boston,2023-10-22,Desktop,Debit Card,Budget,2023-2024
57,Female,29078.0,59,Home Decor,Seattle,2023-10-22,Tablet,PayPal,Budget,2023-2024
19,Female,48602.0,5,Fashion,Chicago,2023-10-23,Desktop,Credit Card,Budget,2023-2024
44,Female,46431.0,21,Electronics,New York,2023-10-23,Desktop,Gift Card,Budget,2023-2024
64,Female,118875.0,21,Groceries,Chicago,2023-10-24,Desktop,Debit Card,Budget,2023-2024
23,Male,47490.0,30,Sports,Los Angeles,2023-10-24,Desktop,PayPal,Budget,2023-2024
52,Female,47082.0,28,Home Decor,Miami,2023-10-25,Desktop,Debit Card,Budget,2023-2024
52,Female,96919.0,43,Sports,Los Angeles,2023-10-25,Mobile,Credit Card,Standard,2023-2024
65,Male,141717.0,70,Sports,Houston,2023-10-25,Tablet,Debit Card,Standard,2023-2024
46,Male,69786.0,44,Electronics,Boston,2023-10-26,Tablet,Gift Card,Standard,2023-2024
50,Male,109022.0,11,Books,Miami,2023-10-27,Desktop,Gift Card,Budget,2023-2024
56,Male,96961.0,60,Groceries,Los Angeles,2023-10-27,Desktop,Debit Card,Standard,2023-2024
63,Male,48380.0,30,Fashion,Boston,2023-10-28,Desktop,Credit Card,Budget,2023-2024
64,Male,145932.0,64,Books,New York,2023-10-29,Mobile,Credit Card,Standard,2023-2024
25,Male,97475.0,10,Electronics,New York,2023-10-29,Tablet,Debit Card,Budget,2023-2024
28,Male,21591.0,32,Sports,Chicago,2023-10-30,Desktop,Gift Card,Budget,2023-2024
22,Male,126283.0,47,Groceries,Miami,2023-10-30,Desktop,Gift Card,Standard,2023-2024
68,Female,95932.0,63,Books,Los Angeles,2023-10-30,Mobile,Debit Card,Standard,2023-2024
63,Female,133939.0,37,Electronics,Chicago,2023-10-31,Tablet,Credit Card,Budget,2023-2024
50,Male,21980.0,11,Home Decor,Los Angeles,2023-10-31,Desktop,PayPal,Budget,2023-2024
65,Male,120732.0,50,Sports,Miami,2023-10-31,Tablet,Debit Card,Standard,2023-2024
34,Male,25109.0,8,Electronics,Boston,2023-10-31,Desktop,PayPal,Budget,2023-2024
67,Female,107263.0,35,Sports,Boston,2023-10-31,Desktop,PayPal,Budget,2023-2024
64,Male,119590.0,58,Books,Chicago,2023-11-01,Mobile,PayPal,Standard,2023-2024
29,Male,123542.0,98,Home Decor,Miami,2023-11-01,Desktop,Credit Card,Premium,2023-2024
23,Male,143274.0,51,Books,New York,2023-11-01,Desktop,Gift Card,Standard,2023-2024
21,Female,140387.0,97,Sports,Seattle,2023-11-03,Tablet,Credit Card,Premium,2023-2024
45,Male,66413.0,11,Groceries,Houston,2023-11-03,Desktop,Credit Card,Budget,2023-2024
38,Male,134015.0,96,Sports,Houston,2023-11-03,Mobile,Gift Card,Premium,2023-2024
38,Male,148859.0,13,Fashion,Seattle,2023-11-07,Mobile,Credit Card,Budget,2023-2024
53,Male,130896.0,72,Books,Seattle,2023-11-07,Tablet,PayPal,Premium,2023-2024
51,Male,102503.0,1,Electronics,Los Angeles,2023-11-08,Mobile,PayPal,Budget,2023-2024
29,Female,51890.0,74,Fashion,Chicago,2023-11-08,Desktop,Gift Card,Budget,2023-2024
40,Male,37014.0,22,Electronics,Seattle,2023-11-09,Mobile,Debit Card,Budget,2023-2024
34,Female,75754.0,99,Electronics,Boston,2023-11-09,Mobile,Credit Card,Standard,2023-2024
65,Male,59532.0,55,Groceries,Boston,2023-11-09,Mobile,Gift Card,Budget,2023-2024
57,Male,41927.0,75,Groceries,Los Angeles,2023-11-12,Desktop,Credit Card,Budget,2023-2024
19,Male,79321.0,14,Electronics,Seattle,2023-11-12,Mobile,Gift Card,Budget,2023-2024
49,Female,94744.0,44,Groceries,Los Angeles,2023-11-13,Mobile,PayPal,Standard,2023-2024
59,Male,61846.0,50,Books,Chicago,2023-11-14,Desktop,Credit Card,Standard,2023-2024
58,Female,72648.0,96,Home Decor,Los Angeles,2023-11-15,Mobile,Debit Card,Standard,2023-2024
56,Female,144398.0,86,Sports,Houston,2023-11-16,Desktop,Credit Card,Premium,2023-2024
36,Female,99083.0,87,Fashion,Houston,2023-11-17,Mobile,PayPal,Standard,2023-2024
23,Female,46589.0,21,Sports,Houston,2023-11-17,Mobile,PayPal,Budget,2023-2024
22,Female,127435.0,63,Groceries,Houston,2023-11-18,Tablet,PayPal,Standard,2023-2024
24,Female,69708.0,49,Groceries,Los Angeles,2023-11-18,Tablet,PayPal,Standard,2023-2024
61,Female,64064.0,87,Books,Boston,2023-11-19,Tablet,Gift Card,Standard,2023-2024
54,Female,67414.0,61,Electronics,Boston,2023-11-19,Mobile,PayPal,Standard,2023-2024
55,Male,93297.0,25,Books,Houston,2023-11-21,Desktop,Gift Card,Budget,2023-2024
54,Male,140133.0,13,Groceries,Miami,2023-11-22,Mobile,Credit Card,Budget,2023-2024
20,Male,42534.0,86,Books,Seattle,2023-11-24,Mobile,Debit Card,Budget,2023-2024
18,Male,95304.0,92,Books,Los Angeles,2023-11-25,Desktop,Credit Card,Standard,2023-2024
20,Male,136492.0,67,Books,New York,2023-11-25,Desktop,Gift Card,Standard,2023-2024
43,Male,123314.0,72,Groceries,Miami,2023-11-25,Desktop,PayPal,Premium,2023-2024
45,Female,96619.0,46,Home Decor,Los Angeles,2023-11-26,Tablet,PayPal,Standard,2023-2024
25,Male,33629.0,46,Groceries,Chicago,2023-11-29,Mobile,Debit Card,Budget,2023-2024
56,Male,65648.0,5,Home Decor,Miami,2023-11-30,Tablet,Credit Card,Budget,2023-2024
62,Female,68901.0,13,Books,New York,2023-11-30,Desktop,Gift Card,Budget,2023-2024
50,Male,130091.0,77,Electronics,Houston,2023-12-01,Mobile,PayPal,Premium,2023-2024
24,Female,55643.0,92,Sports,Seattle,2023-12-01,Mobile,Gift Card,Budget,2023-2024
66,Male,59110.0,60,Fashion,Seattle,2023-12-03,Tablet,Debit Card,Budget,2023-2024
66,Female,68604.0,4,Groceries,Miami,2023-12-03,Mobile,PayPal,Budget,2023-2024
49,Male,67614.0,35,Groceries,Chicago,2023-12-03,Tablet,Debit Card,Budget,2023-2024
26,Female,41195.0,34,Electronics,Chicago,2023-12-04,Tablet,Gift Card,Budget,2023-2024
46,Female,124734.0,50,Fashion,Miami,2023-12-05,Tablet,PayPal,Standard,2023-2024
19,Male,64139.0,57,Sports,Boston,2023-12-06,Desktop,PayPal,Standard,2023-2024
28,Female,134044.0,14,Sports,Boston,2023-12-06,Mobile,Credit Card,Budget,2023-2024
56,Male,127803.0,4,Groceries,New York,2023-12-06,Mobile,PayPal,Budget,2023-2024
52,Female,143786.0,73,Books,Miami,2023-12-07,Mobile,Gift Card,Premium,2023-2024
24,Female,38787.0,14,Fashion,Houston,2023-12-07,Desktop,Gift Card,Budget,2023-2024
21,Female,123493.0,21,Home Decor,Los Angeles,2023-12-11,Tablet,Credit Card,Budget,2023-2024
69,Male,40581.0,94,Groceries,Los Angeles,2023-12-12,Tablet,PayPal,Budget,2023-2024
52,Male,108652.0,32,Electronics,Los Angeles,2023-12-13,Mobile,Debit Card,Budget,2023-2024
33,Female,130350.0,93,Groceries,Houston,2023-12-13,Desktop,Debit Card,Premium,2023-2024
30,Male,145354.0,58,Fashion,Boston,2023-12-17,Mobile,Credit Card,Standard,2023-2024
49,Male,28711.0,64,Groceries,Chicago,2023-12-18,Tablet,Gift Card,Budget,2023-2024
50,Female,132418.0,40,Books,New York,2023-12-19,Mobile,Debit Card,Budget,2023-2024
27,Female,147959.0,57,Fashion,Boston,2023-12-20,Desktop,Gift Card,Standard,2023-2024
43,Female,55488.0,68,Sports,Miami,2023-12-20,Desktop,Credit Card,Budget,2023-2024
20,Male,72326.0,32,Fashion,Seattle,2023-12-21,Mobile,Credit Card,Budget,2023-2024
57,Male,107272.0,6,Fashion,New York,2023-12-21,Mobile,PayPal,Budget,2023-2024
40,Female,146768.0,54,Home Decor,Los Angeles,2023-12-21,Tablet,PayPal,Standard,2023-2024
47,Female,90135.0,18,Electronics,Los Angeles,2023-12-21,Mobile,Debit Card,Budget,2023-2024
42,Female,127971.0,66,Books,Boston,2023-12-22,Desktop,Gift Card,Standard,2023-2024
53,Female,101709.0,34,Fashion,Houston,2023-12-22,Tablet,PayPal,Budget,2023-2024
46,Male,91260.0,42,Groceries,Boston,2023-12-24,Desktop,Debit Card,Standard,2023-2024
18,Female,145941.0,87,Groceries,Los Angeles,2023-12-24,Mobile,PayPal,Premium,2023-2024
37,Male,42612.0,3,Fashion,Los Angeles,2023-12-24,Desktop,Gift Card,Budget,2023-2024
41,Female,127860.0,85,Groceries,Houston,2023-12-25,Mobile,Credit Card,Premium,2023-2024
51,Male,57311.0,36,Groceries,Chicago,2023-12-25,Mobile,Gift Card,Budget,2023-2024
49,Female,139044.0,70,Electronics,Boston,2023-12-25,Desktop,Gift Card,Standard,2023-2024
61,Male,84965.0,63,Sports,Boston,2023-12-28,Desktop,Gift Card,Standard,2023-2024
41,Female,101061.0,11,Fashion,Los Angeles,2023-12-29,Mobile,PayPal,Budget,2023-2024
34,Female,95388.0,14,Groceries,Boston,2024-01-02,Desktop,Debit Card,Budget,2023-2024
65,Male,128177.0,33,Books,Seattle,2024-01-02,Mobile,Gift Card,Budget,2023-2024
39,Male,49759.0,24,Fashion,New York,2024-01-02,Mobile,Debit Card,Budget,2023-2024
30,Male,117883.0,79,Electronics,Miami,2024-01-02,Mobile,PayPal,Premium,2023-2024
18,Male,87649.0,47,Electronics,Miami,2024-01-03,Desktop,PayPal,Standard,2023-2024
62,Female,39201.0,26,Sports,Los Angeles,2024-01-03,Desktop,PayPal,Budget,2023-2024
24,Male,116347.0,49,Electronics,Seattle,2024-01-04,Tablet,Credit Card,Standard,2023-2024
53,Female,112464.0,54,Books,Miami,2024-01-04,Tablet,Debit Card,Standard,2023-2024
67,Female,100896.0,80,Sports,Miami,2024-01-07,Tablet,Debit Card,Premium,2023-2024
30,Female,55057.0,50,Books,Boston,2024-01-07,Mobile,PayPal,Budget,2023-2024
53,Male,105112.0,39,Sports,New York,2024-01-08,Tablet,Gift Card,Budget,2023-2024
36,Female,121376.0,66,Sports,New York,2024-01-08,Mobile,PayPal,Standard,2023-2024
38,Female,94553.0,42,Home Decor,Boston,2024-01-08,Mobile,Gift Card,Standard,2023-2024
61,Male,25776.0,21,Groceries,Los Angeles,2024-01-10,Tablet,Gift Card,Budget,2023-2024
51,Female,43711.0,45,Home Decor,Miami,2024-01-12,Mobile,Credit Card,Budget,2023-2024
34,Male,64843.0,4,Books,Chicago,2024-01-12,Desktop,Credit Card,Budget,2023-2024
45,Female,122302.0,7,Home Decor,Boston,2024-01-13,Tablet,Gift Card,Budget,2023-2024
65,Male,20661.0,51,Groceries,Los Angeles,2024-01-13,Tablet,PayPal,Budget,2023-2024
35,Male,51966.0,25,Fashion,Houston,2024-01-14,Tablet,PayPal,Budget,2023-2024
30,Female,127288.0,55,Electronics,Chicago,2024-01-14,Tablet,Debit Card,Standard,2023-2024
57,Female,27813.0,83,Sports,Miami,2024-01-14,Tablet,Debit Card,Budget,2023-2024
29,Male,81788.0,29,Fashion,Houston,2024-01-15,Tablet,Debit Card,Budget,2023-2024
34,Male,120734.0,96,Home Decor,Los Angeles,2024-01-15,Mobile,Gift Card,Premium,2023-2024
55,Male,41636.0,19,Sports,Seattle,2024-01-16,Mobile,Gift Card,Budget,2023-2024
19,Male,137832.0,21,Groceries,New York,2024-01-18,Mobile,Credit Card,Budget,2023-2024
26,Female,78576.0,93,Fashion,Miami,2024-01-18,Desktop,PayPal,Standard,2023-2024
19,Female,20526.0,59,Groceries,New York,2024-01-19,Desktop,PayPal,Budget,2023-2024
22,Male,56059.0,60,Electronics,Los Angeles,2024-01-19,Desktop,Debit Card,Budget,2023-2024
18,Male,81367.0,90,Sports,Los Angeles,2024-01-20,Tablet,Credit Card,Standard,2023-2024
46,Female,135142.0,89,Groceries,Seattle,2024-01-21,Tablet,Credit Card,Premium,2023-2024
52,Female,24648.0,19,Home Decor,Miami,2024-01-22,Mobile,PayPal,Budget,2023-2024
29,Female,50659.0,22,Groceries,Los Angeles,2024-01-24,Desktop,Gift Card,Budget,2023-2024
32,Female,85108.0,30,Fashion,Los Angeles,2024-01-25,Tablet,Credit Card,Budget,2023-2024
47,Male,137071.0,85,Home Decor,Los Angeles,2024-01-25,Desktop,Debit Card,Premium,2023-2024
35,Female,146296.0,51,Fashion,Houston,2024-01-26,Desktop,Credit Card,Standard,2023-2024
31,Male,138516.0,68,Books,Miami,2024-01-26,Mobile,Credit Card,Standard,2023-2024
56,Male,85681.0,14,Groceries,Miami,2024-01-26,Mobile,Debit Card,Budget,2023-2024
54,Female,23093.0,71,Sports,Miami,2024-01-27,Mobile,Credit Card,Budget,2023-2024
64,Female,78348.0,27,Books,Los Angeles,2024-01-27,Desktop,Debit Card,Budget,2023-2024
36,Male,136891.0,31,Home Decor,Boston,2024-01-27,Mobile,Credit Card,Budget,2023-2024
34,Female,44089.0,17,Groceries,Houston,2024-01-28,Tablet,Credit Card,Budget,2023-2024
40,Male,67837.0,72,Groceries,Chicago,2024-01-28,Mobile,Debit Card,Standard,2023-2024
62,Female,147834.0,79,Electronics,Boston,2024-01-28,Desktop,Credit Card,Premium,2023-2024
56,Male,86061.0,83,Sports,Boston,2024-01-29,Mobile,PayPal,Standard,2023-2024
63,Male,139503.0,9,Sports,Houston,2024-01-30,Desktop,Credit Card,Budget,2023-2024
24,Male,27491.0,92,Groceries,Los Angeles,2024-01-31,Tablet,Gift Card,Budget,2023-2024
51,Female,58467.0,68,Fashion,Miami,2024-01-31,Tablet,Gift Card,Budget,2023-2024
43,Male,28712.0,83,Electronics,Seattle,2024-02-01,Desktop,Credit Card,Budget,2023-2024
34,Male,97714.0,24,Electronics,Boston,2024-02-02,Tablet,Credit Card,Budget,2023-2024
47,Male,26276.0,64,Home Decor,Seattle,2024-02-02,Mobile,Gift Card,Budget,2023-2024
50,Female,84178.0,56,Home Decor,Los Angeles,2024-02-03,Tablet,PayPal,Standard,2023-2024
46,Female,109899.0,72,Home Decor,Los Angeles,2024-02-04,Tablet,PayPal,Premium,2023-2024
51,Female,144132.0,15,Electronics,Seattle,2024-02-05,Mobile,Gift Card,Budget,2023-2024
55,Female,114088.0,38,Groceries,Seattle,2024-02-05,Mobile,Credit Card,Budget,2023-2024
27,Female,45611.0,82,Sports,Miami,2024-02-05,Mobile,PayPal,Budget,2023-2024
41,Male,145839.0,1,Groceries,Boston,2024-02-06,Tablet,Credit Card,Budget,2023-2024
64,Male,145281.0,21,Electronics,Houston,2024-02-08,Desktop,Gift Card,Budget,2023-2024
42,Female,91626.0,30,Electronics,Houston,2024-02-09,Tablet,PayPal,Budget,2023-2024
52,Female,112124.0,35,Groceries,Boston,2024-02-10,Mobile,PayPal,Budget,2023-2024
64,Male,30326.0,44,Fashion,Seattle,2024-02-10,Tablet,Debit Card,Budget,2023-2024
26,Female,98339.0,16,Sports,Boston,2024-02-10,Tablet,PayPal,Budget,2023-2024
42,Male,37087.0,99,Home Decor,Miami,2024-02-16,Desktop,PayPal,Budget,2023-2024
31,Male,147650.0,65,Fashion,Los Angeles,2024-02-16,Mobile,PayPal,Standard,2023-2024
50,Male,43279.0,60,Fashion,Houston,2024-02-17,Mobile,Gift Card,Budget,2023-2024
49,Female,68320.0,61,Sports,Seattle,2024-02-17,Tablet,Gift Card,Standard,2023-2024
69,Female,29847.0,60,Fashion,Miami,2024-02-18,Desktop,Gift Card,Budget,2023-2024
39,Male,148267.0,3,Books,New York,2024-02-20,Desktop,Gift Card,Budget,2023-2024
52,Male,134225.0,4,Books,Boston,2024-02-20,Desktop,Debit Card,Budget,2023-2024
69,Male,74615.0,43,Fashion,Boston,2024-02-20,Desktop,Debit Card,Standard,2023-2024
52,Male,79889.0,4,Sports,Chicago,2024-02-22,Tablet,PayPal,Budget,2023-2024
65,Female,47723.0,51,Electronics,Seattle,2024-02-22,Tablet,Credit Card,Budget,2023-2024
20,Female,26154.0,28,Fashion,Chicago,2024-02-22,Tablet,Debit Card,Budget,2023-2024
34,Female,56321.0,66,Home Decor,Boston,2024-02-22,Tablet,Gift Card,Budget,2023-2024
39,Female,31653.0,92,Home Decor,New York,2024-02-23,Mobile,Debit Card,Budget,2023-2024
60,Male,139273.0,57,Home Decor,Boston,2024-02-23,Mobile,Credit Card,Standard,2023-2024
54,Male,69104.0,83,Groceries,Houston,2024-02-24,Mobile,Debit Card,Standard,2023-2024
31,Female,97231.0,3,Electronics,New York,2024-02-24,Tablet,Credit Card,Budget,2023-2024
28,Male,63408.0,81,Electronics,Chicago,2024-02-25,Desktop,Debit Card,Standard,2023-2024
53,Male,80963.0,71,Groceries,Houston,2024-02-25,Mobile,Debit Card,Standard,2023-2024
40,Female,106652.0,14,Groceries,New York,2024-02-26,Mobile,Debit Card,Budget,2023-2024
63,Female,63596.0,52,Home Decor,Houston,2024-02-28,Mobile,Gift Card,Standard,2023-2024
21,Female,67638.0,35,Electronics,Miami,2024-02-28,Desktop,Debit Card,Budget,2023-2024
25,Female,62828.0,28,Home Decor,Los Angeles,2024-02-28,Mobile,Debit Card,Budget,2023-2024
50,Female,52779.0,70,Fashion,Boston,2024-02-29,Tablet,Debit Card,Budget,2023-2024
69,Male,88910.0,76,Books,Chicago,2024-03-01,Mobile,Gift Card,Standard,2023-2024
66,Male,101905.0,18,Sports,Miami,2024-03-01,Tablet,Debit Card,Budget,2023-2024
56,Male,148449.0,92,Home Decor,Los Angeles,2024-03-01,Mobile,PayPal,Premium,2023-2024
48,Female,113680.0,9,Sports,Miami,2024-03-02,Desktop,Credit Card,Budget,2023-2024
50,Female,50087.0,8,Home Decor,Los Angeles,2024-03-03,Desktop,Credit Card,Budget,2023-2024
45,Female,49426.0,17,Groceries,Seattle,2024-03-04,Tablet,Gift Card,Budget,2023-2024
62,Male,20619.0,36,Groceries,Miami,2024-03-05,Desktop,PayPal,Budget,2023-2024
67,Male,92588.0,22,Home Decor,Chicago,2024-03-06,Tablet,Debit Card,Budget,2023-2024
42,Male,39982.0,99,Fashion,Houston,2024-03-06,Mobile,Debit Card,Budget,2023-2024
51,Male,94696.0,63,Fashion,Chicago,2024-03-06,Mobile,Gift Card,Standard,2023-2024
49,Male,143191.0,64,Home Decor,Houston,2024-03-07,Tablet,Credit Card,Standard,2023-2024
22,Female,138218.0,82,Books,New York,2024-03-08,Desktop,Debit Card,Premium,2023-2024
26,Female,30225.0,89,Groceries,Los Angeles,2024-03-09,Desktop,Debit Card,Budget,2023-2024
58,Male,62652.0,3,Sports,Miami,2024-03-10,Mobile,PayPal,Budget,2023-2024
20,Female,72249.0,15,Groceries,Boston,2024-03-10,Desktop,Gift Card,Budget,2023-2024
32,Female,96242.0,52,Electronics,Chicago,2024-03-11,Desktop,Debit Card,Standard,2023-2024
33,Male,46015.0,32,Groceries,Los Angeles,2024-03-12,Desktop,Debit Card,Budget,2023-2024
40,Male,59882.0,79,Electronics,New York,2024-03-12,Desktop,PayPal,Budget,2023-2024
51,Male,29110.0,26,Books,New York,2024-03-12,Tablet,Debit Card,Budget,2023-2024
29,Male,87203.0,58,Electronics,Seattle,2024-03-12,Mobile,PayPal,Standard,2023-2024
23,Male,69153.0,24,Books,Houston,2024-03-12,Tablet,Gift Card,Budget,2023-2024
68,Male,144677.0,57,Electronics,Seattle,2024-03-12,Mobile,Credit Card,Standard,2023-2024
68,Female,144457.0,33,Home Decor,New York,2024-03-13,Tablet,Credit Card,Budget,2023-2024
52,Female,128295.0,41,Home Decor,Chicago,2024-03-15,Tablet,Gift Card,Standard,2023-2024
24,Female,73268.0,10,Electronics,Miami,2024-03-16,Desktop,Debit Card,Budget,2023-2024
18,Male,142907.0,20,Books,Boston,2024-03-18,Mobile,PayPal,Budget,2023-2024
62,Male,131279.0,21,Groceries,Los Angeles,2024-03-18,Tablet,PayPal,Budget,2023-2024
68,Female,102189.0,81,Books,Los Angeles,2024-03-19,Mobile,Gift Card,Premium,2023-2024
42,Female,145816.0,8,Sports,Boston,2024-03-20,Mobile,Gift Card,Budget,2023-2024
43,Male,97236.0,6,Sports,Chicago,2024-03-20,Desktop,PayPal,Budget,2023-2024
22,Female,145836.0,22,Books,Miami,2024-03-20,Mobile,Gift Card,Budget,2023-2024
36,Male,88011.0,68,Groceries,Miami,2024-03-20,Tablet,Gift Card,Standard,2023-2024
